filename,width,height,class,xmin,ymin,xmax,ymax
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416,416,vehicle,74,123,99,151
2d6640fb230770fd_jpg.rf.c61f1b3533c7d1f81f55ef17c74de8b4.jpg,416,416,vehicle,406,175,416,223
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416,416,license-plate,99,213,143,247
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416,416,license-plate,332,137,355,154
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416,416,vehicle,25,104,335,331
008637722500f239_jpg.rf.ba1b8c4fa65629e6fa77040edbec4a87.jpg,416,416,vehicle,289,70,416,220
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,license-plate,69,245,81,253
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,license-plate,120,240,127,245
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,license-plate,260,267,296,292
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,vehicle,5,233,19,244
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,vehicle,28,200,107,269
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,vehicle,103,211,142,254
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,vehicle,145,111,384,346
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,vehicle,351,168,409,258
321ffb38656f7311_jpg.rf.cb821b1d26396bcec3659fade1554f50.jpg,416,416,vehicle,354,180,406,277
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,license-plate,156,257,237,286
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,vehicle,0,79,97,251
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,vehicle,4,25,151,184
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,vehicle,89,58,365,350
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,vehicle,237,45,355,149
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,vehicle,404,28,416,55
73467682c5995b65_jpg.rf.c50f3fdd706c7932c40b0b4ebdb46d87.jpg,416,416,vehicle,405,80,416,167
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416,416,license-plate,135,274,266,299
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416,416,vehicle,0,130,60,237
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416,416,vehicle,19,125,368,328
1071b237587a698b_jpg.rf.bcd0aa0b1744a53862781d3e777753e2.jpg,416,416,vehicle,319,132,416,259
2c09fab0221652c5_jpg.rf.c43866861098c55fd261403806f6041e.jpg,416,416,license-plate,163,210,310,265
2c09fab0221652c5_jpg.rf.c43866861098c55fd261403806f6041e.jpg,416,416,vehicle,7,0,406,415
26183d88c4f8012f_jpg.rf.b9d1ec7045a2a9131859b0b18c8d203e.jpg,416,416,license-plate,81,245,147,283
26183d88c4f8012f_jpg.rf.b9d1ec7045a2a9131859b0b18c8d203e.jpg,416,416,vehicle,35,33,384,388
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416,416,license-plate,241,239,287,278
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416,416,license-plate,308,125,337,152
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416,416,vehicle,0,25,416,328
4e593c88022ff6b1_jpg.rf.b6761e5b6e9a54de7368c75df91714e5.jpg,416,416,vehicle,53,58,364,327
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416,416,license-plate,49,285,86,311
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416,416,vehicle,0,60,88,223
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416,416,vehicle,27,40,396,388
71dbb47ebe504abe_jpg.rf.c9d8f50a3aef825f849eff7581545c54.jpg,416,416,vehicle,399,170,416,281
a72a8cda1bb31e34_jpg.rf.cb56cb539638d5d422b633311ab1ec22.jpg,416,416,license-plate,306,302,372,355
a72a8cda1bb31e34_jpg.rf.cb56cb539638d5d422b633311ab1ec22.jpg,416,416,vehicle,21,80,402,397
8cca720c410ee7f8_jpg.rf.ca0d7c13ca8a8e78ff4de32fd69e151a.jpg,416,416,license-plate,104,351,252,374
8cca720c410ee7f8_jpg.rf.ca0d7c13ca8a8e78ff4de32fd69e151a.jpg,416,416,license-plate,198,107,208,112
8cca720c410ee7f8_jpg.rf.ca0d7c13ca8a8e78ff4de32fd69e151a.jpg,416,416,vehicle,0,76,415,400
488722909dd9c0ac_jpg.rf.bb9d52abec20804520e1e3e5055a0bf5.jpg,416,416,license-plate,120,348,212,416
488722909dd9c0ac_jpg.rf.bb9d52abec20804520e1e3e5055a0bf5.jpg,416,416,vehicle,78,0,415,415
6846c275ded01f85_jpg.rf.c927b24a8935e84fe7071c427d154e43.jpg,416,416,license-plate,192,218,402,267
6846c275ded01f85_jpg.rf.c927b24a8935e84fe7071c427d154e43.jpg,416,416,vehicle,12,10,405,408
6846c275ded01f85_jpg.rf.c927b24a8935e84fe7071c427d154e43.jpg,416,416,vehicle,19,34,39,46
1db3793d7c84faa1_jpg.rf.cecec81b21ef77ef9194e0761437fa62.jpg,416,416,license-plate,68,227,86,243
1db3793d7c84faa1_jpg.rf.cecec81b21ef77ef9194e0761437fa62.jpg,416,416,vehicle,371,161,416,182
7b4e86e1c94d65de_jpg.rf.c9f2c7cca1d2fd9dd2f29ee4264e4eb9.jpg,416,416,license-plate,384,224,394,238
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,29,265,43,276
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,147,199,155,207
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,176,280,187,291
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,214,200,221,204
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,267,209,275,217
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,300,172,307,178
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,317,347,336,363
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,license-plate,337,213,345,220
90abd4265adf5a00_jpg.rf.c965a37748146270cec658114a0df1a7.jpg,416,416,vehicle,1,83,416,413
54bd93e5a4de808a_jpg.rf.d3e95629c84e58d0676109ec3ca19f76.jpg,416,416,license-plate,43,199,101,266
54bd93e5a4de808a_jpg.rf.d3e95629c84e58d0676109ec3ca19f76.jpg,416,416,vehicle,0,6,416,348
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416,416,license-plate,70,248,125,282
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416,416,license-plate,344,130,360,143
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416,416,vehicle,30,90,364,383
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416,416,vehicle,270,85,303,106
a3ad91fabd188be3_jpg.rf.d5fe6164cf78cca8450a1d4be5190d53.jpg,416,416,vehicle,315,74,413,190
4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16.jpg,416,416,license-plate,190,189,267,244
4e2cb95b9c509b10_jpg.rf.d177639b266e4251c585929be0e93e16.jpg,416,416,vehicle,0,0,416,406
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416,416,license-plate,333,269,376,315
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416,416,vehicle,0,119,36,161
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416,416,vehicle,28,118,89,183
9c92cadb0f6237c0_jpg.rf.def344d07f125fcce5761b8dc175769e.jpg,416,416,vehicle,49,45,416,373
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416,416,license-plate,0,54,9,65
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416,416,license-plate,241,264,301,324
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416,416,license-plate,376,74,394,90
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416,416,vehicle,0,6,31,83
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416,416,vehicle,32,7,388,404
0170ea8e1a33375a_jpg.rf.cf0bc32e208fca4f66def753277ff9e0.jpg,416,416,vehicle,345,0,416,110
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416,416,license-plate,26,166,39,173
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416,416,license-plate,299,238,328,270
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416,416,vehicle,0,107,42,186
99732f172ac80128_jpg.rf.d51afc783137845b30c14b7f2ce13ff4.jpg,416,416,vehicle,38,0,343,399
19ff847d0cd1c5ec_jpg.rf.cb12b9c6bd8b9dacb3640fa83c2cdca2.jpg,416,416,license-plate,172,302,246,328
19ff847d0cd1c5ec_jpg.rf.cb12b9c6bd8b9dacb3640fa83c2cdca2.jpg,416,416,vehicle,58,40,368,373
b1096bc91a89b0cf_jpg.rf.d722e298f3c8a333c251f3eff4519604.jpg,416,416,license-plate,286,223,331,258
b1096bc91a89b0cf_jpg.rf.d722e298f3c8a333c251f3eff4519604.jpg,416,416,vehicle,11,109,383,364
7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06.jpg,416,416,license-plate,140,208,231,258
7bcf6b4ec09f1ea7_jpg.rf.cc7174ad530e182914ce764ed5589f06.jpg,416,416,vehicle,0,0,416,303
33e0333ff031c4fb_jpg.rf.ca039e5ff2fb0f38d8febfb218a10187.jpg,416,416,license-plate,303,265,362,320
33e0333ff031c4fb_jpg.rf.ca039e5ff2fb0f38d8febfb218a10187.jpg,416,416,vehicle,0,16,369,385
62bb93bbd270dd9a_jpg.rf.dd3a0c825232320775f78cc5bdf443b6.jpg,416,416,license-plate,272,256,300,272
62bb93bbd270dd9a_jpg.rf.dd3a0c825232320775f78cc5bdf443b6.jpg,416,416,vehicle,81,166,324,360
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416,416,license-plate,1,221,25,237
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416,416,license-plate,320,189,338,203
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416,416,vehicle,0,141,69,260
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416,416,vehicle,36,130,127,217
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416,416,vehicle,72,109,307,241
00723dac8201a83e_jpg.rf.d9a3c0ebd7bf1f3382b17ac4fb609474.jpg,416,416,vehicle,294,78,416,232
749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,416,416,license-plate,67,278,129,316
749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,416,416,vehicle,0,76,179,308
749b4451492fc250_jpg.rf.ce98aad3e8eb5705d412fc643b49c6ac.jpg,416,416,vehicle,30,106,392,378
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,license-plate,46,162,90,197
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,license-plate,361,97,376,106
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,vehicle,0,101,44,144
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,vehicle,0,84,81,262
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,vehicle,4,89,49,104
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,vehicle,14,34,403,397
90596bf3313e72e3_jpg.rf.df87060473558e1509ed512a8ca1246c.jpg,416,416,vehicle,350,58,416,151
302d636c896c263f_jpg.rf.d64928a4b88a0aaf74b75c74308f1eae.jpg,416,416,license-plate,70,192,82,200
302d636c896c263f_jpg.rf.d64928a4b88a0aaf74b75c74308f1eae.jpg,416,416,vehicle,30,66,416,378
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416,416,license-plate,77,234,140,281
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416,416,license-plate,118,134,132,150
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416,416,license-plate,362,103,393,115
27798906120ea394_jpg.rf.c89a5445810fcb7ae742548327364234.jpg,416,416,vehicle,0,50,416,352
